168	f	kloze	["Berti Vogts", "Vogts", "Berti Vogts", "ბერტი ფოგთსი"]
169	t	Reus	["Marco Reus", "Reus", "მარკო როისი", "Marco Reus", "მარკო როისი"]
170	f	mbpape	["Angel Di Maria", "ანხელ დი მარია", "Angel Di Maria", "ანხელ დი მარია"]
171	f	shevchenko	["Alexandre Pato", "ალექსანდრე პატო", "Alexandre Pato", "ალექსანდრე პატო"]
172	f	ბობი	["Ronaldo Nazário", "Ronaldo Nazario", "Ronaldo", "R9", "Ronaldo Nazário", "რონალდო ნაზარიო"]
174	f	კრუიფი	["Alan Shearer", "ალან შირერი", "Alan Shearer", "ალან შირერი"]
173	f	Xqvi	["Xavi Hernández", "Xavi", "ჩავი ერნანდესი", "Xavi Hernández", "ჩავი ერნანდესი"]
181	f	ზაირი ემერი	["Warren Zaire-Emery", "უორენ ზაირ-ემერი", "Warren Zaire-Emery", "უორენ ზაირ-ემერი"]
199	f	ბაჯო	["Salvatore Schillaci", "Schillaci", "Totò Schillaci", "Toto Schillaci", "სალვატორე სკილაჩი", "Salvatore Schillaci", "სალვატორე სკილაჩი"]
200	f	დაიჩი	["Graeme Souness", "გრემ სუნესი", "Graeme Souness", "გრემ სუნესი"]
1249	f	toni	["Roy Makaay", "როი მაკაი", "Roy Makaay", "როი მაკაი"]
2582	f	ბაჯო	["Salvatore Schillaci", "Schillaci", "Totò Schillaci", "Toto Schillaci", "Salvatore Schillaci", "სალვატორე სკილაჩი"]
175	f	ნოიერი	["Bernd Leno", "ბერნდ ლენო", "Bernd Leno", "ბერნდ ლენო"]
176	t	Van dijk	["Virgil van Dijk", "van Dijk", "VVD", "ვირჯილ ვან დაიკი", "Virgil van Dijk", "ვირჯილ ვან დაიკი"]
177	f	costa	["Juan Cuadrado", "ხუან კუადრადო", "Juan Cuadrado", "ხუან კუადრადო"]
178	f	Nesvwd	["Patrik Schick", "Schick", "პატრიკ შიკი", "Patrik Schick", "პატრიკ შიკი"]
179	t	pogba	["Paul Pogba", "პოლ პოგბა", "Paul Pogba", "პოლ პოგბა"]
1135	f	მიკოლი	["Salvatore Schillaci", "Schillaci", "Totò Schillaci", "Toto Schillaci", "სალვატორე სკილაჩი", "Salvatore Schillaci", "სალვატორე სკილაჩი"]
180	t	ვილა	["David Villa", "დავიდ ვილია", "David Villa", "დავიდ ვილია"]
189	f	დიბალა	["Carlos Tevez", "კარლოს ტევესი", "Carlos Tevez", "კარლოს ტევესი"]
1250	t	კორდობა	["Iván Córdoba", "Córdoba", "ივან კორდობა", "Iván Córdoba", "ივან კორდობა"]
1491	f	ლამი	["Timo Werner", "ტიმო ვერნერი", "Timo Werner", "ტიმო ვერნერი"]
1492	f	ლევანდოვსკი	["Timo Werner", "ტიმო ვერნერი", "Timo Werner", "ტიმო ვერნერი"]
182	f	Giovani dos Santos.	["Pepe Reina", "Reina", "პეპე რეინა", "Pepe Reina", "პეპე რეინა"]
183	f	yaya toure	["Pepe Reina", "Reina", "პეპე რეინა", "Pepe Reina", "პეპე რეინა"]
184	f	lovandovski	["Miroslav Klose", "Klose", "მიროსლავ კლოზე", "Miroslav Klose", "მიროსლავ კლოზე"]
185	f	არაგონესი	["Marco van Basten", "van Basten", "მარკო ვან ბასტენი", "Marco van Basten", "მარკო ვან ბასტენი"]
1251	f	დელ პიერო	["Salvatore Schillaci", "Schillaci", "Totò Schillaci", "Toto Schillaci", "Salvatore Schillaci", "სალვატორე სკილაჩი"]
186	f	ლუის ენრიკე	["Gheorghe Hagi", "გეორგე ჰაჯი", "Gheorghe Hagi", "გეორგე ჰაჯი"]
187	f	ლუის ენრიკე	["Gheorghe Hagi", "გეორგე ჰაჯი", "Gheorghe Hagi", "გეორგე ჰაჯი"]
188	f	Sanchez	["Arturo Vidal", "არტურო ვიდალი", "Arturo Vidal", "არტურო ვიდალი"]
197	f	ესიენი	["Roger Milla", "Milla", "როჟე მილა", "Roger Milla", "როჟე მილა"]
215	f	owen	["Kevin Keegan", "კევინ კიგანი", "Kevin Keegan", "კევინ კიგანი"]
190	f	კიგანი	["Stanley Matthews", "Sir Stanley Matthews", "სტენლი მეთიუზი", "Stanley Matthews", "სტენლი მეთიუზი"]
194	t	კოლო მუანი	["Randal Kolo Muani", "რანდალ კოლო მუანი", "Randal Kolo Muani", "რანდალ კოლო მუანი"]
1252	f	რივალდო	["Roberto Carlos", "Roberto Carlos da Silva", "რობერტო კარლოსი", "Roberto Carlos", "რობერტო კარლოსი"]
1493	t	რონალდო	["Cristiano Ronaldo", "Ronaldo", "Cristiano Ronaldo", "კრიშტიანუ რონალდუ"]
2028	t	რონალდო	["Ronaldo", "Ronaldo Nazário", "Ronaldo Luís Nazário de Lima", "R9", "რონალდო (R9)", "Ronaldo (R9)", "რონალდო (R9)"]
191	f	რომანი	["Giovane Élber", "ჯოვანი ელბერი", "Giovane Élber", "ჯოვანი ელბერი"]
192	f	აბიდალი	["Seydou Keita", "სეიდუ კეიტა", "Seydou Keita", "სეიდუ კეიტა"]
193	f	დიარა	["Michael Essien", "მაიკლ ესიენი", "Michael Essien", "მაიკლ ესიენი"]
195	f	პირლო	["Emerson", "Emerson Ferreira da Rosa", "ემერსონი", "Emerson", "ემერსონი"]
196	f	Kafu	["Alisson Becker", "Alisson", "Alisson Ramses Becker", "ალისონ ბეკერი", "Alisson Becker", "ალისონ ბეკერი"]
201	t	აგუერო	["Sergio Agüero", "Aguero", "Kun Aguero", "სერხიო აგუერო", "Sergio Agüero", "სერხიო აგუერო"]
198	f	ტრეზეგე	["Nicolas Anelka", "Anelka", "ნიკოლა ანელკა", "Nicolas Anelka", "ნიკოლა ანელკა"]
202	f	რონალდო	["Ruud van Nistelrooy", "van Nistelrooy", "RVN", "რუდ ვან ნისტელროი", "Ruud van Nistelrooy", "რუდ ვან ნისტელროი"]
203	f	სნეიდერი	["Clarence Seedorf", "კლარენს ზეედორფი", "Clarence Seedorf", "კლარენს ზეედორფი"]
204	f	კავანი	["Milan Skriniar", "მილან შკრინიარი", "Milan Skriniar", "მილან შკრინიარი"]
205	f	ტასო	["Marcel Desailly", "მარსელ დესაი", "Marcel Desailly", "მარსელ დესაი"]
15894	f	ბუსკეტსი	["Koke", "კოკე"]
206	f	ნედვედი	["Patrik Schick", "Schick", "პატრიკ შიკი", "Patrik Schick", "პატრიკ შიკი"]
209	f	სუარესი	["Darwin Nunez", "დარვინ ნუნიესი", "Darwin Nunez", "დარვინ ნუნიესი"]
1253	f	Ronaldo	["Roberto Carlos", "Roberto Carlos da Silva", "რობერტო კარლოსი", "Roberto Carlos", "რობერტო კარლოსი"]
1255	t	კანი	["Oliver Kahn", "Kahn", "Oliver Kahn", "ოლივერ კანი"]
1583	t	ბენზემა	["Karim Benzema", "კარიმ ბენზემა", "Karim Benzema", "კარიმ ბენზემა"]
207	f	ეუსებიო	["Fernando Chalana", "Chalana", "ფერნანდო შალანა", "Fernando Chalana", "ფერნანდო შალანა"]
208	f	ეუსებიო	["Fernando Chalana", "Chalana", "ფერნანდო შალანა", "Fernando Chalana", "ფერნანდო შალანა"]
210	f	შირერი	["Ryan Giggs", "Giggs", "Giggsy", "რაიან გიგზი", "Ryan Giggs", "რაიან გიგზი"]
211	f	ელბერი	["Mark van Bommel", "მარკ ვან ბომელი", "Mark van Bommel", "მარკ ვან ბომელი"]
2666	f	baggio	["Salvatore Schillaci", "Schillaci", "Totò Schillaci", "Toto Schillaci", "Salvatore Schillaci", "სალვატორე სკილაჩი"]
212	f	დუნგა	["Raí", "Raí Souza Vieira de Oliveira", "რაი", "Raí", "რაი"]
1254	f	შირაკი	["George Weah", "Weah", "ჯორჯ ვეა", "George Weah", "ჯორჯ ვეა"]
1495	f	ლილიან ტურამი	["Kalidou Koulibaly", "Koulibaly", "კალიდუ კულიბალი", "Kalidou Koulibaly", "კალიდუ კულიბალი"]
1496	t	Lucio	["Lúcio", "Lucimar Ferreira da Silva", "ლუსიო", "Lúcio", "ლუსიო"]
1497	f	სანტა კრუზი	["Santi Cazorla", "სანტი კასორლა", "Santi Cazorla", "სანტი კასორლა"]
213	t	ფირმინო	["Roberto Firmino", "რობერტო ფირმინო", "Roberto Firmino", "რობერტო ფირმინო"]
214	f	პიფიხი	["Ferenc Puskás", "Puskas", "ფერენც პუშკაში", "Ferenc Puskás", "ფერენც პუშკაში"]
216	f	ვუშკოვიჩი	["Josko Gvardiol", "იოშკო გვარდიოლი", "Josko Gvardiol", "იოშკო გვარდიოლი"]
217	f	ბონუჩი	["Fabio Cannavaro", "Cannavaro", "ფაბიო კანავარო", "Fabio Cannavaro", "ფაბიო კანავარო"]
602	f	Vits3l	["Oliver Kahn", "Kahn", "Oliver Kahn", "ოლივერ კანი"]
218	f	girasi	["Serhou Guirassy", "სერუ გირასი", "Serhou Guirassy", "სერუ გირასი"]
219	f	რომარიო	["Giovane Élber", "ჯოვანი ელბერი", "Giovane Élber", "ჯოვანი ელბერი"]
1258	f	Zule	["Niklas Sule", "ნიკლას ზიულე", "Niklas Sule", "ნიკლას ზიულე"]
1500	t	ჰაჯი	["Gheorghe Hagi", "გეორგე ჰაჯი", "Gheorghe Hagi", "გეორგე ჰაჯი"]
1584	f	Messi	["Andrés Iniesta", "Iniesta", "Andres Iniesta", "Andrés Iniesta", "ანდრეს ინიესტა"]
220	f	კანავარო	["Zinedine Zidane", "Zidane", "Zinedine Zidane", "ზინედინ ზიდანი"]
221	f	კრუიფი	["Rivaldo", "Rivaldo Vítor Borba Ferreira", "რივალდო", "Rivaldo", "რივალდო"]
230	f	გავი	["Pedri", "Pedro González López", "პედრი", "Pedri", "პედრი"]
1259	f	wallcot	["Aaron Ramsey", "აარონ რემზი", "Aaron Ramsey", "აარონ რემზი"]
1501	f	ტურამი	["Thierry Henry", "Henry", "ტიერი ანრი", "Thierry Henry", "ტიერი ანრი"]
222	f	მატა	["Nemanja Matic", "ნემანია მატიჩი", "Nemanja Matic", "ნემანია მატიჩი"]
223	t	alisson	["Alisson Becker", "Alisson", "Alisson Ramses Becker", "ალისონ ბეკერი", "Alisson Becker", "ალისონ ბეკერი"]
224	f	ვილა	["Andrés Iniesta", "Iniesta", "Andres Iniesta", "Andrés Iniesta", "ანდრეს ინიესტა"]
227	f	პედრო	["Steven Gerrard", "Gerrard", "სტივენ ჯერარდი", "Steven Gerrard", "სტივენ ჯერარდი"]
231	f	ბალაკი	["Andreas Möller", "Möller", "Moller", "Andreas Möller", "ანდრეას მიოლერი"]
225	f	მესი	["David Villa", "Villa", "El Guaje", "დავიდ ვილია", "David Villa", "დავიდ ვილია"]
226	f	რონალდო	["Samuel Eto'o", "Eto'o", "Etoo", "სამუელ ეტოო", "Samuel Eto'o", "სამუელ ეტოო"]
228	f	ფაულერი	["Phil Neal", "ფილ ნილი", "Phil Neal", "ფილ ნილი"]
229	t	pedri	["Pedri", "Pedro González López", "პედრი", "Pedri", "პედრი"]
404	f	adams	["Graeme Souness", "Souness", "Graeme Souness", "გრემ სუნესი"]
